district,keyword,name,address,rating,reviews,place_id,lat,lng
松山區,髮廊,Legacy Salon 傳成設計沙龍,11084台灣臺北市信義區松山路517號2樓,5.0,41.0,ChIJ39y21j2rQjQRfeKiktKMeg4,25.038422699999998,121.57819140000001
松山區,髮廊,HAPPYHAIR 台北文華店,105台灣臺北市松山區興安街151號,4.7,495.0,ChIJyyuDjOarQjQRLvYzwTOZOD0,25.0561689,121.54531769999998
松山區,髮廊,頂意美髮沙龍,105台灣臺北市松山區南京東路五段123巷1弄25號,4.8,141.0,ChIJYXRtKHOrQjQRy4FOsJV0lgY,25.0522067,121.55952590000001
松山區,髮廊,海華氏美髮沙龍,105台灣臺北市松山區南京東路五段123巷15號 號2 樓,5.0,64.0,ChIJ6YZ5x5SrQjQRikI6FawS6EA,25.052430899999997,121.56073809999998
松山區,髮廊,SUN HAIR SALON,105台灣臺北市松山區延吉街12號2樓,4.8,161.0,ChIJ6wxmMP-rQjQRKkS-7I0pnfE,25.0470863,121.55339640000001
松山區,髮廊,炫婇造型沙龍,105台灣臺北市松山區三民路113巷15之1號,4.7,330.0,ChIJmUrlsY6rQjQRNnG7sraAxpQ,25.057830199999998,121.56262519999999
松山區,髮廊,饒河夜市尚洋髮藝饒河店,"樓號, No. 37號2饒河街松山區臺北市台灣 105",4.2,109.0,ChIJK9Qa7JmrQjQR-peAaPJE19Y,25.0501622,121.5724922
松山區,髮廊,FANN 梵沙龍會館／頭皮養護／燙髮／染髮／剪髮-松山頭皮護理|染髮推薦|專業染髮|專業剪髮|頭皮養護|頭皮保養|外泌體健髮|推薦外泌體保養,10562台灣臺北市松山區光復南路66巷19號1樓,5.0,91.0,ChIJ24lvKWqrQjQR42VpRjcpcu8,25.045171999999997,121.55666049999998
松山區,髮廊,勝悅髮型頭皮養護館 漢城店,105台灣臺北市松山區南京東路五段58號1樓,4.7,234.0,ChIJ242b15SrQjQRdYIpH3Ql19s,25.051282,121.56051099999998
松山區,髮廊,小林髮廊-總督店（洗髮僅現場候位）,105台灣臺北市松山區敦化北路4巷43號1樓,4.6,146.0,ChIJyUmRRDerQjQRRDcFRQcK-_M,25.0500743,121.544943
松山區,髮廊,京崎髮藝 沙龍,105台灣台北市松山區南京东路五段250巷2弄10號1樓,4.4,68.0,ChIJUTHjkJarQjQRsdlq3DLWKSs,25.0506363,121.56640610000001
松山區,髮廊,YOURS HAIR|兒童剪髮|成人剪染燙｜松山區|小巨蛋站,"1樓, No. 4號八德路三段12巷7弄松山區臺北市台灣 10559",5.0,277.0,ChIJHVzqs6WrQjQRajPInvTTmHk,25.0469816,121.55085009999999
松山區,髮廊,HAPPYHAIR 台北民生店,105台灣台北市松山區民生东路五段138巷3號2樓,4.5,199.0,ChIJJ9n8m5KrQjQRT3WCZG88l4I,25.0584629,121.56163389999999
松山區,髮廊,NYCB慶城店 美髮沙龍｜剪染燙髮｜卡詩指定沙龍｜頭皮護理｜京喚羽｜台北松山 南京復興,105台灣臺北市松山區慶城街14-2號,4.9,612.0,ChIJ374EdOerQjQRSjzY6Fz5Lwk,25.053119199999998,121.54523400000001
松山區,髮廊,JUST IN HAIR 南京民生館,105台灣臺北市松山區三民路113巷20號5樓,5.0,220.0,ChIJmfpLgfCrQjQR_TGPFaN5osk,25.058004,121.5622387
松山區,髮廊,Top Hair Salon 蕾琦髮藝,105台灣臺北市松山區光復北路103巷34號1樓,4.7,50.0,ChIJPcnR0eqrQjQRLi2fHajF3BI,25.0508974,121.55953640000001
松山區,髮廊,TheBund Hair Salon(十里洋),10570台灣臺北市松山區東興路21號,4.7,127.0,ChIJ4cdxf5arQjQR5LDMyETH5Lk,25.049737999999998,121.565601
松山區,髮廊,曼都髮型(信星店）,105台灣臺北市松山區新中街31號,4.7,237.0,ChIJZ5UyVo2rQjQR8v-Jp37QNbg,25.059191600000002,121.560386
松山區,髮廊,世紀男子剪髮,105台灣台北市松山區健康路54號1樓,4.5,245.0,ChIJuZf9je6rQjQRQwBXEKaoXhE,25.0532079,121.55306689999999
松山區,髮廊,CQ2十分有型 主義店,105台灣臺北市松山區新東街51巷37號,4.6,2466.0,ChIJl_RiToyrQjQRCfcKsx2lNOc,25.061407,121.5635744
松山區,髮廊,小林髮廊金緻店,105台灣臺北市松山區新東街1巷1號,4.7,345.0,ChIJ_1Gw_JGrQjQRYaETCf_d8vc,25.057426,121.56585859999998
松山區,髮廊,MINGLIU Hair Salon 名留南京 (洗髮不預約),105台灣臺北市松山區南京東路四段131號2樓,4.3,114.0,ChIJYfJ_OuqrQjQR0db865PCDm4,25.0518865,121.5550189
松山區,髮廊,PUIS HAIR SALON,105台灣臺北市松山區復興北路313巷32號,4.6,61.0,ChIJq6hTidirQjQRJ-H7M-zvmlM,25.0588692,121.54647840000001
松山區,婚紗,松山伊頓婚紗攝影工作室,10566台灣臺北市松山區八德路四段678號12樓,5.0,363.0,ChIJJ-MmdO2rQjQRMPqIASbL13U,25.0499475,121.576443
松山區,婚紗,Just Hsu Wedding 高級訂製手工婚紗,105台灣臺北市松山區南京東路四段133巷4弄20號1F,5.0,295.0,ChIJO1seNaSrQjQRb0TP4xRaJiU,25.0523016,121.55442859999998
松山區,婚紗,CH WEDDING經典婚紗,10557台灣台北市松山區敦化南路1段21號2樓,4.8,520.0,ChIJRRMcIMyrQjQRb2KWFgDJtcI,25.0465645,121.5493048
松山區,婚紗,亞太麗緻精品婚紗 Asia Pacific Exquisite Wedding,105台灣臺北市松山區八德路四段666號,4.8,1374.0,ChIJN9GCYJmrQjQR00MMu3Oor5U,25.0496835,121.57620909999999
松山區,婚紗,CHAUNTEL BRIDAL 全球精品婚紗收藏館,"1F. No. 9號9弄346巷, 八德路二段松山區臺北市台灣 105",4.9,88.0,ChIJSZovgdurQjQRCUGzK9U4AGw,25.046444299999997,121.54523009999998
松山區,婚紗,Dear You Bridal 私宅訂製婚紗,105台灣臺北市松山區八德路四段245巷32弄33號,5.0,46.0,ChIJZfUgcjSrQjQR4fCqYP6xj1o,25.049832799999997,121.56358680000001
松山區,婚紗,SJ Wedding 鯊魚婚紗婚攝團隊,105台灣台北市松山區南京东路五段163號2樓之8,5.0,101.0,ChIJGSYzwpWrQjQRqKDVJrr4Jos,25.051650499999997,121.5626318
松山區,婚紗,KVISION 高端婚禮｜海外婚紗攝影（KVISION Wedding Photography）,105台灣臺北市松山區南京東路三段346號801室,5.0,101.0,ChIJ_yKzr-2rQjQRNnKuJdamvNI,25.051415100000003,121.5481609
松山區,婚紗,Joanna Wedding經典婚紗,105台灣臺北市松山區民生東路五段101號3樓,5.0,24.0,ChIJSw3EXmKrQjQRitk2Uoowb70,25.0587886,121.56001939999999
松山區,婚紗,衣夫人日式手作婚紗,105台灣臺北市松山區南京東路五段81號3樓,4.8,17.0,ChIJk9G3LuurQjQRSl5jzlK92Rk,25.0518161,121.56010199999999
松山區,婚紗,綠攝影像 Greenphoto Wedding,110台灣臺北市信義區松山路465巷18號1樓,4.9,199.0,ChIJHx-xE6GrQjQRCrp_PIATBJU,25.039724999999997,121.578908
松山區,婚紗,Crystal.Lace 水晶蕾絲婚紗-新人婚紗,105台灣臺北市松山區民生東路三段113巷25弄4號1樓,4.7,111.0,ChIJi0Ln0cerQjQRcCAvfuB1-7k,25.0594248,121.54653970000001
松山區,婚紗,Livia Bride 莉維亞歐美頂級手工婚紗,110台灣臺北市信義區忠孝東路五段508-8號,4.8,189.0,ChIJYUtLQ6GrQjQRfvdNui-KoJY,25.0406527,121.57840279999999
松山區,婚紗,賽西亞手工婚紗,"8F-1, No. 105號光復北路松山區臺北市台灣 105",4.6,67.0,ChIJ034HtJ6rQjQRB1r74-JZx0M,25.0510453,121.5582738
松山區,婚紗,Dionne Wedding,"No. 7號, 八德路四段453巷松山區臺北市台灣 105",4.9,106.0,ChIJ8bPOQperQjQRHPifNrNqI-U,25.0503983,121.5704839
松山區,婚紗,洋洋日拍 Ocean & Sun(預約制),105台灣臺北市松山區復興北路141巷6弄11號,4.8,120.0,ChIJxYJlWBCrQjQRUXcebMpPsJ4,25.0540272,121.54488680000001
松山區,婚紗,Days And Moment,105台灣臺北市松山區基隆路一段10號14樓,4.5,49.0,ChIJTebbAgKrQjQRFiOZ_kM6sM8,25.0506033,121.56987349999999
松山區,婚紗,台北巴黎婚紗,105台灣臺北市松山區八德路四段641號,4.4,78.0,ChIJM1XyX5mrQjQR3nJsyax8uuQ,25.0501853,121.5750776
松山區,婚紗,第九大道英式手工婚紗,10491台灣臺北市中山區松江路59號8樓(電梯入口在長安東路上,4.9,1400.0,ChIJHQd4x2OpQjQRk3LEWxQED2s,25.048316,121.53325299999999
松山區,婚紗,Milk and Honey Studio / 美式婚禮婚紗工作室,105台灣臺北市松山區敦化北路199巷10號,5.0,49.0,ChIJu8795XSrQjQRtRDWcOsLI-k,25.0562667,121.55076179999999
松山區,婚紗,成家婚禮顧問 W to H,105台灣臺北市松山區南京東路五段213號4樓,5.0,1530.0,ChIJL3gk0aapQjQRphreI7tlIpE,25.051672099999998,121.56399060000001
松山區,婚紗,婚禮攝影YES先生工作室,"2樓, No. 2號民生東路四段80巷11弄松山區臺北市台灣 10574",4.9,123.0,ChIJg90FvO6rQjQRci-9HQ2Ym68,25.0565565,121.5531005
松山區,婚紗,Ms. White's Closet 白小姐的衣櫃,105台灣臺北市松山區八德路三段144號2樓,4.9,55.0,ChIJW4lUY4KpQjQRgvH4Cs_UPds,25.0479418,121.55460579999999
松山區,婚紗,Diosa Bridal Dress 婚紗禮服工作室,110台灣臺北市信義區忠孝東路四段500號10樓-1,4.8,242.0,ChIJly5J7rirQjQR9BEcq9oOerk,25.040991899999998,121.56177910000001
松山區,婚紗,LINLI BOUTIQUE 林莉婚紗,106台灣臺北市大安區仁愛路四段117號一樓,4.8,1457.0,ChIJoVZgfkOpQjQRFqldau058jk,25.0381991,121.5503081
松山區,婚紗,囍聚手工婚紗工作室,10491台灣臺北市中山區吉林路299巷16號,4.8,229.0,ChIJAffxZlerQjQRgNZMXiXrGcE,25.0630293,121.5310985
松山區,婚紗,JillBridal 吉兒法式手工婚紗,10461台灣臺北市中山區中山北路三段32號5樓,4.9,433.0,ChIJk6Iic0WpQjQR5tdE1xh_o9Y,25.0655222,121.52203809999999
松山區,婚紗,手工婚紗,105台灣臺北市松山區八德路四段38號,3.0,2.0,ChIJpS3mOturQjQR8bMLf4KJWrM,25.048235,121.55918840000001
松山區,婚紗,台北伊頓自助婚紗攝影工作室,100台灣臺北市中正區中華路一段59號7樓,4.8,3902.0,ChIJ9doyiAmpQjQRFJ0MG99wup4,25.041167800000004,121.50856590000001
松山區,婚紗,S。SPOSA 高級手工訂製婚紗,114台灣臺北市內湖區南京東路六段497號,4.8,174.0,ChIJr9hEBy6oQjQRPJMlwp-OFD4,25.0614125,121.5881753
松山區,婚紗,靚媽咪手作媽媽禮服/晚宴服,105台灣臺北市松山區八德路四段641號,5.0,108.0,ChIJqdHoUP2rQjQRMRJFVhnZI-E,25.0501853,121.5750776
松山區,婚紗,e時尚｜視覺．手工婚紗｜E Wedding,10491台灣臺北市中山區中山北路二段81之1號,4.9,1787.0,ChIJm0xwjEKpQjQR0oT8aQBCZXU,25.058401,121.523121
松山區,婚紗,Only You Wedding Studio ．唯你婚紗,10491台灣臺北市中山區中山北路三段53-3號,4.9,2505.0,ChIJawTceEWpQjQRh4cABz_Cyf4,25.0678883,121.5229552
松山區,婚紗,翡麗詩莊園,105台灣台北市松山區敦化北路232號,4.2,1699.0,ChIJi3Uog--rQjQR24a44M1OCME,25.0593069,121.549087
松山區,婚紗,其樂斯婚禮顧問 CAELUS Taipei Wedding Planner,105台灣臺北市松山區敦化北路145巷23弄3號1樓,4.9,58.0,ChIJu-IKxGepQjQR0E17jCG9zfs,25.0531064,121.55048020000001
松山區,婚紗,橘攝兒童寫真館｜台北兒童攝影推薦｜親子寫真｜周歲寫真｜全家福寫真｜寶寶寫真｜抓周寫真｜寶寶攝影,105台灣臺北市松山區八德路四段38號,4.3,234.0,ChIJHSjSP3SrQjQRYy7m8ljaHVo,25.048235,121.55918840000001
松山區,婚紗,嚴選煙火零售 台北買煙火 告白 婚紗 首選 請先預約,110台灣臺北市信義區松山路,5.0,46.0,ChIJsQIX3wzW3ykR6ytIwDBrhbs,25.031942100000002,121.58023489999998
松山區,婚紗,White Atelier（ White手工婚紗）,106台灣臺北市大安區敦化南路一段295巷7號,4.6,118.0,ChIJvfZILdOrQjQRMqb9b05FVpI,25.0356341,121.54974469999999
松山區,婚紗,Andy Wu Image / 無敵影像,105台灣臺北市松山區南京東路五段393號3樓,5.0,24.0,ChIJq6qqqjlTXTQRD_PHRoyOZu4,25.051520399999998,121.56945349999998
松山區,婚紗,蘇菲雅麗緻婚紗 SophiaRitz Wedding Studio,104台灣臺北市中山區中山北路二段123號,4.6,666.0,ChIJ2y5cfUSpQjQR95aISUNfBUU,25.0613776,121.5233023
松山區,婚紗,Yours Bridal Dress 高級手工訂製婚紗,10491台灣臺北市中山區松江路90巷13號,4.7,91.0,ChIJLxHYgZupQjQRzx0AKGB3InA,25.0506589,121.53078560000002
松山區,婚紗,Ruby 婚紗攝影,104台灣臺北市中山區德惠街5號B1,4.9,476.0,ChIJK8glXwJ9lKwRPYfuCPy8hpA,25.0668227,121.5231282
松山區,婚紗,攝狗狗寵物寫真工坊｜寵物寫真｜寵物藝術照｜寵物婚紗｜台北寵物攝影推薦,105台灣臺北市松山區八德路四段38號,4.5,698.0,ChIJVUt8C8arQjQRzgnIMApW8ws,25.048226999999997,121.55918939999998
松山區,婚紗,法國巴黎婚紗攝影,104台灣臺北市中山區中山北路二段116號,4.7,2872.0,ChIJc_bVCUOpQjQRVcCPwA1RCtQ,25.060907099999998,121.52274020000002
松山區,婚紗,Camino攝影棚,105台灣臺北市松山區八德路四段166號3樓,4.9,97.0,ChIJk3QKqp6rQjQRwkhKtvFeiDE,25.0485999,121.56297740000001
松山區,婚紗,念念婚紗 – 台北民生店,10446台灣臺北市中山區民生東路一段58號5樓,4.6,189.0,ChIJJc6y0OOrQjQRDu__fGHJoDs,25.0579759,121.5249953
松山區,婚紗,Runway Studio,105台灣臺北市松山區南京東路四段75巷14弄15號,5.0,1.0,ChIJU--_kOmrQjQRXOTu_nqgi_o,25.0521131,121.5531719
松山區,婚紗,新娘秘書 化妝師 攝影師,10578台灣臺北市松山區延壽街9號3樓,5.0,3.0,ChIJ2SE81I-rQjQRPXTvqOcQyYc,25.0574056,121.5687059
松山區,婚紗,is good nine良九創意設計,105台灣台北市松山區南京东路五段123巷1弄23號1樓,4.9,239.0,ChIJVyZm10irQjQRcQt0xaBhQWg,25.052206299999998,121.5595948
松山區,婚紗,好事婚禮顧問公司,105台灣臺北市松山區八德路三段12巷52弄8號,4.7,13.0,ChIJ3d4YZsOrQjQRNAVhdW_7Bbw,25.046283499999998,121.5501063
松山區,婚紗,333號攝影棚 No333 photography studio,105台灣臺北市松山區復興北路333號10樓,4.9,145.0,ChIJx-eSlOqrQjQR17AUnXyidFk,25.059794999999998,121.54443429999999
松山區,婚紗,ROYAL MANSION 蘿亞結婚精品,11158台灣臺北市士林區中山北路五段520號9樓,4.6,679.0,ChIJz2jWT0SpQjQRlr6TmQP7cXg,25.093349,121.5285261
松山區,婚紗,JENNY CHOU Couture 禮服訂製．手工婚紗．訂製西裝,104台灣臺北市中山區伊通街47號2樓,4.8,112.0,ChIJ6XPsjXHQDRQR0Or4b0qW20A,25.051124599999998,121.53494389999999
松山區,婚紗,婚紗攝影工作室/拍婚紗/全家福照/閨蜜婚紗/個人寫真/婚禮攝影/婚禮紀錄/新秘造型/婚攝/親子寫真/寶寶照/婚紗照/海外婚紗旅拍-士林婚紗店-伊頓自助婚紗工作室,111台灣臺北市士林區中正路122號2樓,4.9,585.0,ChIJJXG_2WyvQjQRf9b6F5d3Jyk,25.0960947,121.52857809999999
松山區,婚紗,Beloved Bridal 最愛禮服,10491台灣臺北市中山區中山北路三段53-3號號 B1,4.9,444.0,ChIJL21waESpQjQR7gbt8009ADg,25.067895,121.52296539999999
松山區,婚紗,蒂米琪精品婚紗 Demetrios,11145台灣臺北市士林區中山北路五段645號,4.8,1402.0,ChIJVfPN6KKuQjQR9lfzpg0qqt0,25.096884600000003,121.52734579999999
松山區,婚紗,貳月婚紗 Moon's Wedding Dress/戴洛維婚紗系列/初貳品牌婚紗,103台灣台北市大同区延平北路二段77號3樓,4.8,398.0,ChIJychblVqpQjQR_mVUyZCz4WU,25.056049899999998,121.51191050000001
松山區,婚紗,夏威夷時尚婚紗,105台灣臺北市松山區南京東路五段377號,,,ChIJN_cYLJerQjQRD3Qx3vP6gtQ,25.0515284,121.56883420000001
松山區,婚紗,好好婚紗,103台灣臺北市大同區承德路三段125號2樓,5.0,50.0,ChIJNSZFIu6pQjQRLayO0dZo5FU,25.067102,121.51864959999999
松山區,婚紗,濰岭衣裳修改,105台灣臺北市松山區八德路二段386號8F-10,4.9,122.0,ChIJ_3bk7NyrQjQR0nZLfWV49Ew,25.048015200000002,121.5464051
松山區,美容護膚,澄園 Pure&Beauty Spa,105台灣臺北市松山區南京東路四段52巷10號,4.9,149.0,ChIJ-wn3-umrQjQRFOojozQRoXs,25.05066,121.5535364
松山區,美容護膚,羅麗芬美容美體,105台灣台北市松山區南京東路三段259號5樓之1,5.0,346.0,ChIJfW2-neerQjQR_a1aQh8rUNo,25.0520289,121.54491050000001
松山區,美容護膚,群悅美妍健體養護館 玫瑰店,105台灣臺北市松山區八德路三段112號3樓,5.0,158.0,ChIJ9YdOL8KrQjQRaodM3w6O32Q,25.048035100000003,121.55381419999999
松山區,美容護膚,露琺意LuVaii - 台北松山店,105台灣臺北市松山區健康路7巷3號1樓,5.0,144.0,ChIJA9EIytyrQjQRWMmg0lc4pRg,25.0525955,121.5523275
松山區,美容護膚,Charming時尚美學（台北東區清粉刺｜痘痘｜內皰粉刺｜做臉｜男士保養｜松山｜撥筋放鬆｜大安｜中山,105台灣臺北市松山區復興南路一段43號2樓,4.9,1164.0,ChIJB-cUwNurQjQRDCCXBsfY4-Q,25.0457213,121.5440906
松山區,美容護膚,群悅美妍健體養護館 太陽花店｜夜間美容/越式洗髮/按摩/SPA/養生館/臉部保養/松山養生館/松山按摩,105台灣臺北市松山區南京東路四段115號2樓,5.0,180.0,ChIJvyAXMOqrQjQR1K5vwDhIIKQ,25.051866099999998,121.55487709999998
松山區,美容護膚,H · 沐妍澄,105台灣臺北市松山區南京東路五段212號5樓,5.0,66.0,ChIJB6TMEs-rQjQRjQ6e_X3ZTgc,25.051148299999998,121.56518
松山區,美容護膚,A'CHRON 艾珂菈 【南京三民-湯泉SPA】頂級精油芳療,105台灣臺北市松山區南京東路五段66巷2弄7號,4.9,209.0,ChIJjdYoL7yrQjQRwk-efHFoTnw,25.050883,121.5601444
松山區,美容護膚,膚 House肌膚管理（松山區臉部保養｜粉刺 痘痘 敏感 毛孔 ｜松山區清粉刺｜南京三民做臉｜小巨蛋做臉｜男生清粉刺｜南港、內湖、新店、大直、汐止、中山區）推薦護膚,105台灣臺北市松山區南京東路五段135號3樓,4.9,132.0,ChIJW8MzNuyrQjQRwnB0VWG5Cr8,25.0517414,121.5614871
松山區,美容護膚,Silvia•平衡美學,105台灣臺北市松山區復興南路一段1號14樓,5.0,119.0,ChIJaY56IrSrQjQRyPmXqi_feWQ,25.047407099999997,121.5442138
松山區,美容護膚,群悅美妍健體養護館 百里香店/按摩/SPA/養生館/美容/松山養生館/松山按摩,105台灣臺北市松山區南京東路五段58號1樓,5.0,56.0,ChIJk5qE15SrQjQR7oBB2eY5BbY,25.0512823,121.5605113
松山區,美容護膚,HérZ skincare salon | 荷拾皮膚管理中心,10552台灣臺北市松山區復興北路313巷15號1樓,4.9,407.0,ChIJKcoyY9CrQjQR9i-A3sTfZb4,25.059094599999998,121.5454816
松山區,美容護膚,克麗緹娜新形象概念館,105台灣臺北市松山區新東街20巷6號,5.0,45.0,ChIJdSp_Go6rQjQR9JtTne56H0A,25.0582423,121.56654080000001
松山區,美容護膚,超悅美學Spa 八德店,105台灣臺北市松山區八德路三段73號一樓,5.0,257.0,ChIJ4c9nmI-rQjQRhbVSwPjcbhI,25.0483501,121.5530047
松山區,美容護膚,YU Bride Makeup,105台灣臺北市松山區復興北路81巷18號,5.0,106.0,ChIJsxT54CCrQjQRXwt115zmfvQ,25.051130999999998,121.54495399999999
松山區,美容護膚,美廷 SPA會館,10597台灣臺北市松山區南京東路五段162號5樓,4.6,116.0,ChIJC_EmFeerQjQRXg1O2ks7J0w,25.0513008,121.56311420000002
松山區,美容護膚,skinfairy.肌膚仙女｜粉刺痘｜專業護膚｜撥筋｜身體調理｜,105台灣臺北市松山區南京東路四段17號8F之5,5.0,27.0,ChIJ9VQ8vr6rQjQR3qsQXFK7u-E,25.0519315,121.5501482
松山區,美容護膚,東森自然美_松山南京東店,105台灣臺北市松山區南京東路五段123巷2弄26號,5.0,14.0,ChIJWcFQ7JSrQjQROjtx-qif0PI,25.0520346,121.5617853
松山區,美容護膚,佳倍莉SPA小巨蛋館,105台灣臺北市松山區南京東路四段139號2樓,4.7,291.0,ChIJ4S4BN-qrQjQRZP6YPuAG04s,25.051843299999998,121.55535099999999
松山區,美容護膚,幸福媛時尚SPA（三民店）,105台灣臺北市松山區吉祥路23號,4.3,80.0,ChIJd3orHR2rQjQRdSMOBvUEha0,25.0494968,121.562698
松山區,美容護膚,無何有·香 Utopia Spa - 專業按摩 精油按摩 孕婦按摩 臉部保養 水飛梭 無痛清粉刺 掏耳采耳耳燭 頌缽音療,105台灣臺北市松山區南京東路五段156號6F-1,4.9,123.0,ChIJhboWHmerQjQREBUhoQFALPE,25.0512539,121.56280869999999
松山區,美容護膚,A&p spa,105台灣臺北市松山區南京東路三段303巷8弄4號B1,5.0,30.0,ChIJ28bOZkerQjQRf80lfh1C1GA,25.052752299999998,121.5470433
松山區,美容護膚,詩嫚特smarter spa紓壓（西華店）,105台灣臺北市松山區復興北路313巷34號1樓,5.0,287.0,ChIJ77aLu-WrQjQRWBZO1XLAuJA,25.058809999999998,121.546607
松山區,美容護膚,癒淳肌膚美顏所 Yu Chun Skin Care｜肌膚管理｜睫毛管理,105台灣臺北市松山區光復南路58巷15-3號,5.0,88.0,ChIJ4VtSR7-rQjQR0ev3-9Etqok,25.0456148,121.5560575
松山區,美容護膚,Baby Skin嬰兒肌,105台灣臺北市松山區慶城街8-1號4樓,4.9,270.0,ChIJxcEEs8WrQjQRGMSqNbtyBqs,25.0526792,121.5449336
松山區,美容護膚,face_show_face,105台灣臺北市松山區八德路三段133號3樓,5.0,117.0,ChIJSeakwWCrQjQRjqf8dHfX_2g,25.0482671,121.5545831
松山區,美容護膚,維多利亞 SPA,105台灣臺北市松山區南京東路三段303巷8弄4號1樓,4.6,67.0,ChIJo9Kr6FapQjQR95_LjhZZKFY,25.052810899999997,121.5470235
松山區,美容護膚,詩嫚特Smarter spa紓壓(復北店),10544台灣臺北市松山區復興北路325號3樓,4.7,202.0,ChIJt7ZIQ-SrQjQRV8FQo_I-fhM,25.0595328,121.5444247
松山區,美容護膚,淨膚寶 Skin Bar 南京三民加盟店,105台灣臺北市松山區南京東路五段250巷2弄3號,5.0,873.0,ChIJFwEmIcqrQjQR7lnLWjSMFiY,25.0508345,121.5662926
松山區,美容護膚,悅妍SPA-信義店 l 美容spa l 護膚美容 l 美容 l 皮膚管理 l 做臉 l 清粉刺 l 海藻針,11064台灣台北市信义区忠孝東路五段55號五樓,5.0,923.0,ChIJyaqbRGirQjQRT1NQctPi8wQ,25.041303,121.56660699999999
