鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號4樓之1,22.91,住,,,1040105,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,6600000,56971,坡道平面,30.21,1100000,,RPTNMLRKRHKFFGH07CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號5樓之3,17.58,住,,,1031119,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,5080000,60489,坡道平面,30.21,1150000,,RPUNMLRKRHKFFGH17CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號5樓之5,17.58,住,,,1031119,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.64,2,2,1,有,無,4820000,55246,坡道平面,30.21,1150000,,RPVNMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之6號13樓,20.78,住,,,1031108,土地1建物1車位3,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,7350000,220829,坡道平面,90.63,3300000,,RPWNMLRKRHKFFGH37CB
平鎮區,房地(土地+建物),桃園市平鎮區南平路149之3號,14.92,住,,,1031107,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.06,0,0,0,無,無,4500000,53533,,0.0,0,,RPXNMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號11樓之5,18.11,住,,,1031107,土地1建物1車位2,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.64,2,2,1,有,無,5660000,83944,坡道平面,58.4,2450000,,RPOOMLRKRHKFFGH66CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之7號4樓,23.45,住,,,1031108,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6500000,54656,坡道平面,30.21,1100000,,RPPOMLRKRHKFFGH76CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號3樓之1,19.18,住,,,1031108,土地1建物1車位3,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.81,2,2,1,有,無,6050000,190289,坡道平面,84.57,3150000,,RPQOMLRKRHKFFGH86CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號9樓之1,22.91,住,,,1031210,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,7000000,59561,坡道平面,30.21,1250000,,RPROMLRKRHKFFGH96CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號5樓,19.72,住,,,1031210,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,6000000,62214,坡道平面,30.21,1100000,,RPSOMLRKRHKFFGH07CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號9樓之2,28.24,住,,,1040525,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.72,4,2,2,有,無,7500000,49016,坡道平面,30.21,1250000,,RPTOMLRKRHKFFGH17CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號4樓之1,23.98,住,,,1031108,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.32,3,2,2,有,無,6280000,50730,坡道平面,30.21,1100000,,RPUOMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號11樓之3,17.58,住,,,1031201,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,5400000,66184,坡道平面,30.21,1100000,,RPVOMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號2樓之5,17.58,住,,,1031215,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.64,2,2,1,有,無,4500000,51182,坡道平面,30.21,1100000,,RPWOMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號11樓,19.72,住,,,1040511,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,5700000,57770,坡道平面,30.21,1150000,,RPXOMLRKRHKFFGH57CB
平鎮區,房地(土地+建物),桃園市平鎮區南平路149之5號,19.18,住,,,1040727,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.44,0,0,0,無,無,5500000,52662,,0.0,0,,RPOPMLRKRHKFFGH76CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號4樓之2,24.51,住,,,1031201,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.95,3,2,2,有,無,6900000,55427,坡道平面,30.21,1150000,,RPPPMLRKRHKFFGH86CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之3號6樓,23.45,住,,,1031108,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6840000,58097,坡道平面,30.21,1100000,,RPQPMLRKRHKFFGH96CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號10樓,19.72,住,,,1031108,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,6400000,65389,坡道平面,30.21,1250000,,RPRPMLRKRHKFFGH07CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號7樓之2,23.45,住,,,1031119,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.7,3,2,2,有,無,6560000,54929,坡道平面,30.21,1150000,,RPSPMLRKRHKFFGH17CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號12樓之2,24.51,住,,,1040622,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.95,3,2,2,有,無,6600000,51571,坡道平面,30.21,1250000,,RPTPMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之6號3樓,19.72,住,,,1031119,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,5750000,59040,坡道平面,30.21,1100000,,RPUPMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之7號6樓,23.45,住,,,1040112,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6430000,53441,坡道平面,30.21,1150000,,RPVPMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之8號10樓,19.18,住,,,1031107,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.53,2,2,1,有,無,6000000,64003,坡道平面,28.19,1050000,,RPWPMLRKRHKFFGH57CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號6樓之1,18.12,住,,,1031231,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.81,2,2,1,有,無,4980000,56466,坡道平面,30.21,1050000,,RPXPMLRKRHKFFGH67CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號11樓之3,17.58,住,,,1031229,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,5140000,61413,坡道平面,30.21,1150000,,RPOQMLRKRHKFFGH86CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之8號2樓,19.18,住,,,1031107,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.53,2,2,1,有,無,5150000,52366,坡道平面,28.19,1100000,,RPPQMLRKRHKFFGH96CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號8樓,19.72,住,,,1031108,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,6200000,64754,坡道平面,30.21,1100000,,RPQQMLRKRHKFFGH07CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號2樓,19.72,住,,,1031119,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,6730000,71483,坡道平面,30.21,1100000,售價包含裝潢或家電。,RPRQMLRKRHKFFGH17CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號6樓之2,23.45,住,,,1040319,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.7,3,2,2,有,無,6550000,53229,坡道平面,28.19,1200000,,RPSQMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號7樓之1,22.91,住,,,1031107,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,7050000,61632,坡道平面,30.21,1100000,,RPTQMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號8樓之5,18.12,住,,,1040213,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.36,2,2,1,有,無,5060000,57373,坡道平面,30.21,1150000,,RPUQMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號5樓之5,18.12,住,,,1031107,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.36,2,2,1,有,無,4980000,56125,坡道平面,30.12,1150000,,RPVQMLRKRHKFFGH57CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之2號2樓,23.45,住,,,1031108,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6300000,52632,坡道平面,30.21,1100000,,RPWQMLRKRHKFFGH67CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號8樓之2,24.51,住,,,1031108,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.95,3,2,2,有,無,7150000,58319,坡道平面,30.21,1100000,,RPXQMLRKRHKFFGH77CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號12樓之2,28.77,住,,,1031118,土地1建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.72,4,2,2,有,無,8950000,69373,坡道平面,60.42,2200000,,RPORMLRKRHKFFGH96CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之2號5樓,23.45,住,,,1031107,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6830000,57490,坡道平面,30.21,1150000,,RPPRMLRKRHKFFGH07CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號3樓之1,22.91,住,,,1031218,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,6350000,54382,坡道平面,30.21,1100000,,RPQRMLRKRHKFFGH17CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號8樓之2,23.45,住,,,1031107,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.7,3,2,2,有,無,6650000,54828,坡道平面,30.21,1250000,,RPRRMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號12樓,19.72,住,,,1031208,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,6200000,64754,坡道平面,30.21,1100000,,RPSRMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號3樓之2,24.51,住,,,1031107,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.95,3,2,2,有,無,6850000,55427,坡道平面,30.21,1100000,,RPTRMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之7號5樓,23.45,住,,,1031108,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6880000,57996,坡道平面,30.21,1150000,,RPURMLRKRHKFFGH57CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號6樓之1,22.91,住,,,1031119,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,6950000,60023,坡道平面,30.12,1150000,,RPVRMLRKRHKFFGH67CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之9號13樓,29.84,住,,,1031126,土地1建物1車位2,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.1,4,2,2,有,無,9200000,65251,坡道平面,60.42,2500000,,RPWRMLRKRHKFFGH77CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之10號,16.52,住,,,1031126,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.83,0,0,0,無,無,6200000,84442,坡道平面,30.21,1250000,,RPXRMLRKRHKFFGH87CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號9樓之1,18.12,住,,,1031107,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.81,2,2,1,有,無,5700000,65374,坡道平面,30.21,1150000,,RPOSMLRKRHKFFGH07CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號7樓,19.72,住,,,1040319,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,5650000,56326,坡道平面,28.19,1100000,,RPPSMLRKRHKFFGH17CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號2樓之2,24.51,住,,,1031108,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.95,3,2,2,有,無,6640000,52921,坡道平面,30.21,1150000,,RPQSMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號3樓之1,23.98,住,,,1031118,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.32,3,2,2,有,無,6300000,50925,坡道平面,30.21,1100000,,RPRSMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號6樓之3,17.58,住,,,1031107,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,5010000,59412,坡道平面,30.21,1150000,,RPSSMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之8號11樓,19.18,住,,,1031229,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.53,2,2,1,有,無,5480000,57488,坡道平面,30.21,1150000,,RPTSMLRKRHKFFGH57CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號10樓之2,28.24,住,,,1040701,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.72,4,2,2,有,無,8860000,59682,坡道平面,30.21,1250000,售價包含裝潢或家電。,RPUSMLRKRHKFFGH67CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之9號3樓,29.31,住,,,1031108,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.1,4,2,2,有,無,8150000,51923,坡道平面,30.21,1250000,,RPVSMLRKRHKFFGH77CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號3樓之3,17.58,住,,,1031107,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,4950000,59258,坡道平面,30.21,1100000,,RPWSMLRKRHKFFGH87CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號13樓之2,23.45,住,,,1031126,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.7,3,2,2,有,無,6850000,57874,坡道平面,30.21,1150000,,RPXSMLRKRHKFFGH97CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號11樓之2,24.51,住,,,1040515,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.95,3,2,2,有,無,6950000,55314,坡道平面,28.19,1100000,,RPOTMLRKRHKFFGH17CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號8樓之1,22.91,住,,,1040302,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,6870000,59250,坡道平面,30.21,1150000,,RPPTMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號4樓,19.72,住,,,1031108,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,5750000,59040,坡道平面,30.21,1100000,,RPQTMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號,23.98,住,,,1040515,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.14,3,2,2,有,無,7500000,63970,坡道平面,32.22,1300000,,RPRTMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號13樓之2,22.38,住,,,1031119,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.06,4,2,2,有,無,6420000,56287,坡道平面,30.21,1250000,,RPSTMLRKRHKFFGH57CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之1號2樓,23.45,住,,,1040209,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.36,3,2,2,有,無,6550000,54418,坡道平面,30.21,1100000,,RPTTMLRKRHKFFGH67CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號10樓之3,17.58,住,,,1031119,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,5170000,60336,坡道平面,30.21,1250000,,RPUTMLRKRHKFFGH77CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之5號3樓,19.72,住,,,1031107,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,5600000,57136,坡道平面,30.21,1100000,,RPVTMLRKRHKFFGH87CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之8號12樓,19.18,住,,,1031210,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.53,2,2,1,有,無,5800000,61737,坡道平面,30.21,1150000,,RPWTMLRKRHKFFGH97CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號6樓之1,23.98,住,,,1031119,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.32,3,2,2,有,無,6950000,56801,坡道平面,30.21,1150000,,RPXTMLRKRHKFFGH08CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號4樓之2,28.24,住,,,1040306,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.72,4,2,2,有,無,7200000,46663,坡道平面,30.21,1250000,,RPOUMLRKRHKFFGH27CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號9樓之3,17.58,住,,,1031107,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,5650000,70032,坡道平面,30.21,1100000,,RPPUMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之2號11樓,23.45,住,,,1040608,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6400000,52691,坡道平面,32.22,1300000,,RPQUMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號8樓之2,28.24,住,,,1040720,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.72,4,2,2,有,無,7700000,50584,坡道平面,30.21,1250000,,RPRUMLRKRHKFFGH57CB
平鎮區,房地(土地+建物),桃園市平鎮區南平路143號,21.85,住,,,1031215,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.48,0,0,0,無,無,5550000,45687,,0.0,0,,RPSUMLRKRHKFFGH67CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號5樓之1,18.12,住,,,1031210,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.81,2,2,1,有,無,5400000,60039,坡道平面,28.19,1100000,,RPTUMLRKRHKFFGH77CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號10樓之1,23.98,住,,,1031107,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.32,3,2,2,有,無,7400000,60229,坡道平面,30.21,1250000,,RPUUMLRKRHKFFGH87CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之9號9樓,29.31,住,,,1040701,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.1,4,2,2,有,無,7500000,47031,坡道平面,30.21,1250000,,RPVUMLRKRHKFFGH97CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之2號10樓,23.45,住,,,1031203,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,7000000,58198,坡道平面,30.21,1250000,,RPWUMLRKRHKFFGH08CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之6號6樓,19.72,住,,,1040511,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.97,2,2,1,有,無,5460000,52736,坡道平面,28.19,1200000,,RPXUMLRKRHKFFGH18CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號2樓之1,18.12,住,,,1031107,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.81,2,2,1,有,無,4750000,52443,坡道平面,30.21,1100000,,RPOVMLRKRHKFFGH37CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路141號12樓之1,18.12,住,,,1031215,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.81,2,2,1,有,無,5300000,60345,坡道平面,30.21,1100000,,RPPVMLRKRHKFFGH47CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之3號9樓,23.45,住,,,1040515,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.01,3,2,2,有,無,6400000,52126,坡道平面,30.21,1250000,,RPQVMLRKRHKFFGH57CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路145號4樓之3,17.58,住,,,1031108,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,5000000,58964,坡道平面,28.19,1050000,,RPRVMLRKRHKFFGH67CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路149之9號10樓,29.31,住,,,1040810,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.1,4,2,2,有,無,7500000,47031,坡道平面,30.21,1250000,,RPSVMLRKRHKFFGH77CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路143號7樓之2,28.24,住,,,1040812,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.72,4,2,2,有,無,7450000,48624,坡道平面,30.21,1250000,,RPTVMLRKRHKFFGH87CB
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路147號10樓之1,22.91,住,,,1040803,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,6290000,51644,坡道平面,28.19,1200000,,RPUVMLRKRHKFFGH97CB
中壢區,房地(土地+建物),桃園市中壢區仁祥段786地號,12.02,商,,,1030608,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.25,2,2,1,有,無,4830000,53518,,0.0,0,,RPVRMLQLIIKFFBH56EB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 151 號  09 樓 A1-09F,34.26,住,,,1030612,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.1,4,2,2,有,無,18300000,78156,坡道平面,58.5,2700000,,RPRNMLQLIIKFFFH58CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 151 號  12 樓 A1-12F,34.26,住,,,1031201,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.1,4,2,2,有,無,19000000,81663,坡道平面,58.5,2700000,,RPSNMLQLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 153 號  03 樓 A2-03F,32.63,住,,,1040115,土地1建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.58,4,2,2,有,無,16730000,72759,坡道平面,58.5,2900000,,RPTNMLQLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 153 號  06 樓 A2-06F,32.63,住,,,1030803,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.58,4,2,2,有,無,17450000,77599,坡道平面,58.5,2700000,,RPVNMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 153 號  07 樓 A2-07F,32.77,住,,,1030606,土地1建物1車位3,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,277.83,4,2,2,有,無,18800000,78388,坡道平面,87.75,3900000,,RPWNMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 153 號  13 樓 A2-13F,32.63,住,,,1040325,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.58,4,2,2,有,無,17400000,77336,坡道平面,58.5,2700000,,RPXNMLQLIIKFFFH56CB
